customer_id,name,age,region,segment,income,tenure_months,churned,transaction_count,total_transaction_amount,avg_transaction_amount,complaint_count,avg_resolution_days,high_severity_complaints,open_complaints,call_count,positive_calls,negative_calls,total_products,active_products,closed_products,total_interactions,support_interactions,complaint_interactions,negative_call_rate,positive_call_rate,open_complaint_rate,closed_product_rate,support_interaction_rate,churn_probability
C10861,Customer_862,37,South,Premium,175945,97,0,48,96140.53,2002.9277083333334,4.0,11.0,0.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,10,2,2,0.375,0.125,0.25,0.0,0.2,0.21000000000000002
C10862,Customer_863,25,North,Premium,38050,119,0,55,89998.95999999999,1636.3447272727271,3.0,17.333333333333332,0.0,0.0,5.0,4.0,1.0,2.0,1.0,0.0,14,6,1,0.2,0.8,0.0,0.0,0.42857142857142855,0.101
C10863,Customer_864,49,East,Premium,91216,96,0,55,153996.92,2799.9440000000004,3.0,14.333333333333334,0.0,1.0,8.0,6.0,0.0,2.0,2.0,0.0,8,1,3,0.0,0.75,0.3333333333333333,0.0,0.125,0.10999999999999999
C10864,Customer_865,24,North,Standard,240516,112,0,60,124770.14,2079.5023333333334,3.0,8.333333333333334,1.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,11,3,1,0.2,0.4,0.0,0.0,0.2727272727272727,0.101
C10865,Customer_866,30,West,Premium,109040,22,0,47,96174.27,2046.2610638297874,2.0,25.0,1.0,0.0,5.0,3.0,1.0,4.0,4.0,0.0,12,1,3,0.2,0.6,0.0,0.0,0.08333333333333333,0.08600000000000001
C10866,Customer_867,37,South,Standard,46644,105,1,48,98340.24,2048.755,5.0,15.4,0.0,0.0,7.0,4.0,3.0,1.0,1.0,0.0,14,4,2,0.42857142857142855,0.5714285714285714,0.0,0.0,0.2857142857142857,0.18928571428571428
C10867,Customer_868,30,Central,Premium,87021,55,1,51,75730.42,1484.9101960784312,3.0,26.666666666666668,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,13,4,2,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.21866666666666665
C10868,Customer_869,37,South,Business,193197,14,0,55,88023.26,1600.422909090909,4.0,19.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,16,2,3,0.75,0.25,0.0,1.0,0.125,0.27
C10869,Customer_870,40,West,Premium,222971,51,0,59,100397.54,1701.653220338983,1.0,30.0,1.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,9,1,3,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.035
C10870,Customer_871,44,South,Premium,67291,19,0,55,126618.75,2302.159090909091,3.0,18.333333333333332,0.0,0.0,9.0,5.0,1.0,2.0,2.0,0.0,8,1,1,0.1111111111111111,0.5555555555555556,0.0,0.0,0.125,0.0938888888888889
C10871,Customer_872,25,South,Standard,191132,66,0,43,72346.88,1682.4855813953488,1.0,18.0,0.0,0.0,7.0,3.0,3.0,1.0,1.0,0.0,6,0,2,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.12928571428571428
C10872,Customer_873,54,West,Premium,157610,44,0,46,73449.69,1596.7323913043479,1.0,16.0,0.0,1.0,7.0,3.0,2.0,5.0,3.0,1.0,16,3,6,0.2857142857142857,0.42857142857142855,1.0,0.2,0.1875,0.21285714285714286
C10873,Customer_874,26,South,Premium,192248,96,0,59,94441.77,1600.707966101695,2.0,16.5,1.0,0.0,6.0,3.0,2.0,3.0,3.0,0.0,8,2,2,0.3333333333333333,0.5,0.0,0.0,0.25,0.11666666666666667
C10874,Customer_875,22,East,Standard,66520,31,1,47,69230.01,1472.9789361702126,4.0,24.25,0.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,8,0,2,0.2857142857142857,0.42857142857142855,0.5,0.0,0.0,0.22285714285714284
C10875,Customer_876,33,East,Premium,50675,21,0,43,82562.28,1920.053023255814,6.0,24.333333333333332,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9,1,0,0.0,0.6,0.0,0.0,0.1111111111111111,0.11
C10876,Customer_877,63,South,Standard,174359,112,0,46,81008.98,1761.0647826086956,5.0,18.6,3.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,8,3,1,0.5,0.25,0.4,0.0,0.375,0.24900000000000003
C10877,Customer_878,63,Central,Premium,25174,13,0,60,102698.9,1711.6483333333333,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,7,1,0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.1142857142857143
C10878,Customer_879,68,West,Premium,117268,100,1,50,78551.01,1571.0202,8.0,18.375,1.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,14,4,3,0.25,0.25,0.5,0.0,0.2857142857142857,0.30999999999999994
C10879,Customer_880,31,East,Premium,59998,52,0,61,118854.84,1948.44,3.0,20.0,1.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,7,1,2,0.2857142857142857,0.0,0.3333333333333333,0.0,0.14285714285714285,0.17285714285714285
C10880,Customer_881,67,Central,Standard,209384,73,0,57,115969.34,2034.5498245614035,2.0,7.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,1.0,10,0,1,0.25,0.75,0.0,0.3333333333333333,0.0,0.12666666666666668
C10881,Customer_882,43,South,Standard,168184,110,0,45,96324.26,2140.539111111111,3.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16,6,5,0.0,1.0,0.0,0.0,0.375,0.065
C10882,Customer_883,36,Central,Standard,130410,60,1,51,98280.67,1927.0719607843137,3.0,8.666666666666666,1.0,1.0,2.0,2.0,0.0,4.0,4.0,0.0,12,3,5,0.0,1.0,0.3333333333333333,0.0,0.25,0.10999999999999999
C10883,Customer_884,51,North,Business,100225,36,1,49,63489.19,1295.697755102041,3.0,17.333333333333332,0.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,10,5,0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.17666666666666667
C10884,Customer_885,31,East,Standard,69814,22,0,46,73334.0,1594.2173913043478,4.0,10.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,16,6,1,0.0,0.5,0.5,0.0,0.375,0.16
C10885,Customer_886,36,South,Standard,110091,52,0,59,106527.19,1805.545593220339,4.0,8.5,1.0,0.0,6.0,5.0,1.0,5.0,1.0,2.0,8,2,3,0.16666666666666666,0.8333333333333334,0.0,0.4,0.25,0.17333333333333334
C10886,Customer_887,28,West,Premium,75719,104,0,53,96743.58,1825.350566037736,5.0,18.0,4.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,10,3,1,0.0,1.0,0.0,0.0,0.3,0.095
C10887,Customer_888,24,South,Standard,154887,90,0,48,143535.18,2990.31625,3.0,15.666666666666666,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,8,3,1,0.4,0.2,0.3333333333333333,0.0,0.375,0.182
C10888,Customer_889,60,West,Premium,58919,12,0,53,77766.56999999999,1467.2937735849055,3.0,14.666666666666666,0.0,0.0,6.0,6.0,0.0,4.0,2.0,0.0,10,1,2,0.0,1.0,0.0,0.0,0.1,0.065
C10889,Customer_890,24,South,Premium,98155,34,0,39,53766.88,1378.6379487179486,2.0,20.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,15,6,3,0.3333333333333333,0.0,0.0,0.5,0.4,0.1416666666666667
C10890,Customer_891,45,Central,Premium,96569,54,0,55,82410.95,1498.380909090909,2.0,24.5,1.0,2.0,5.0,2.0,1.0,2.0,2.0,0.0,7,2,0,0.2,0.4,1.0,0.0,0.2857142857142857,0.196
C10891,Customer_892,23,Central,Standard,66328,17,0,60,103678.63,1727.9771666666668,3.0,7.666666666666667,0.0,0.0,5.0,1.0,3.0,2.0,2.0,0.0,12,2,3,0.6,0.2,0.0,0.0,0.16666666666666666,0.173
C10892,Customer_893,52,Central,Standard,226554,103,0,44,77653.92,1764.861818181818,3.0,27.333333333333332,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,9,1,3,0.25,0.0,0.3333333333333333,0.0,0.1111111111111111,0.15
C10893,Customer_894,23,North,Standard,49618,86,0,44,64745.64,1471.4918181818182,2.0,18.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,13,3,2,0.0,1.0,0.0,0.0,0.23076923076923078,0.05
C10894,Customer_895,47,West,Standard,59675,5,0,45,80978.75,1799.5277777777778,2.0,15.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,9,0,0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.15166666666666667
C10895,Customer_896,49,Central,Standard,43919,39,1,55,75384.53,1370.6278181818182,6.0,20.333333333333332,0.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,15,1,3,0.0,0.0,0.5,0.25,0.06666666666666667,0.2475
C10896,Customer_897,52,North,Standard,29173,42,0,45,66373.7,1474.971111111111,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.1,0.02
C10897,Customer_898,70,West,Premium,134369,74,0,70,126295.14,1804.2162857142857,3.0,17.333333333333332,0.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,7,3,3,0.0,0.6666666666666666,0.0,1.0,0.42857142857142855,0.15500000000000003
C10898,Customer_899,39,South,Premium,51400,42,1,62,124796.81,2012.8517741935484,3.0,7.666666666666667,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,14,4,2,0.0,1.0,0.0,0.0,0.2857142857142857,0.065
C10899,Customer_900,41,North,Standard,206517,110,1,46,119628.81999999999,2600.62652173913,5.0,14.8,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,5,1,0,0.0,0.5,0.2,0.6666666666666666,0.2,0.20533333333333334
C10900,Customer_901,25,East,Premium,95305,58,0,53,101711.88,1919.0920754716983,2.0,25.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,12,4,1,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.15166666666666667
C10901,Customer_902,38,North,Business,193636,25,1,47,85972.35,1829.1989361702128,2.0,15.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,9,2,0,0.75,0.25,0.0,0.0,0.2222222222222222,0.16999999999999998
C10902,Customer_903,48,North,Premium,201886,106,1,53,79567.44,1501.2724528301887,4.0,21.75,1.0,1.0,7.0,2.0,2.0,2.0,2.0,0.0,5,1,1,0.2857142857142857,0.2857142857142857,0.25,0.0,0.2,0.18285714285714283
C10903,Customer_904,62,West,Premium,235819,13,0,42,72776.08,1732.7638095238096,5.0,22.4,0.0,1.0,8.0,3.0,0.0,4.0,4.0,0.0,10,5,1,0.0,0.375,0.2,0.0,0.5,0.132
C10904,Customer_905,42,South,Standard,113791,112,0,49,88919.55,1814.6846938775511,6.0,14.666666666666666,2.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,9,4,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.4444444444444444,0.21166666666666667
C10905,Customer_906,41,East,Standard,184034,66,0,42,77784.89,1852.0211904761904,3.0,13.666666666666666,0.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,12,4,1,0.25,0.5,0.3333333333333333,0.0,0.3333333333333333,0.15
C10906,Customer_907,26,Central,Standard,240964,10,0,48,75985.34,1583.0279166666667,1.0,8.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,11,2,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.18181818181818182,0.08166666666666667
C10907,Customer_908,21,Central,Standard,241914,95,0,55,84399.15,1534.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11,1,3,0.0,0.0,0.0,0.0,0.09090909090909091,0.02
C10908,Customer_909,25,North,Business,95533,96,0,49,113223.11,2310.675714285714,5.0,12.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,12,2,2,0.3333333333333333,0.3333333333333333,0.4,0.0,0.16666666666666666,0.21566666666666665
C10909,Customer_910,61,West,Premium,212256,58,0,49,85964.62,1754.3799999999999,2.0,19.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,6,0,1,0.0,0.5714285714285714,0.5,0.0,0.0,0.10500000000000001
C10910,Customer_911,32,West,Standard,238984,62,0,57,139502.35,2447.409649122807,5.0,17.2,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,17,1,7,0.25,0.25,0.2,0.0,0.058823529411764705,0.17200000000000001
C10911,Customer_912,46,Central,Standard,128591,12,0,51,60299.88,1182.350588235294,4.0,12.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,14,2,6,0.0,0.5714285714285714,0.5,0.0,0.14285714285714285,0.16
C10912,Customer_913,66,East,Premium,166650,41,0,58,116221.2,2003.8137931034482,3.0,16.666666666666668,1.0,0.0,5.0,0.0,3.0,2.0,0.0,2.0,11,1,2,0.6,0.0,0.0,1.0,0.09090909090909091,0.263
C10913,Customer_914,54,South,Standard,156060,30,0,51,90694.15,1778.3166666666666,2.0,23.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,9,2,3,0.0,0.0,0.5,0.3333333333333333,0.2222222222222222,0.14166666666666666
C10914,Customer_915,69,East,Standard,174696,51,0,45,88111.81999999999,1958.0404444444443,4.0,6.5,1.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,13,2,5,0.2,0.4,0.0,1.0,0.15384615384615385,0.186
C10915,Customer_916,34,South,Premium,64194,38,0,57,93770.01,1645.087894736842,6.0,16.166666666666668,1.0,2.0,8.0,3.0,4.0,2.0,2.0,0.0,10,2,2,0.5,0.375,0.3333333333333333,0.0,0.2,0.30000000000000004
C10916,Customer_917,46,Central,Standard,134903,15,0,48,71218.73,1483.7235416666665,3.0,3.6666666666666665,1.0,1.0,4.0,2.0,1.0,3.0,3.0,0.0,9,1,3,0.25,0.5,0.3333333333333333,0.0,0.1111111111111111,0.15
C10917,Customer_918,65,South,Standard,156461,98,0,42,85830.55,2043.584523809524,1.0,13.0,0.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,9,1,2,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.12833333333333335
C10918,Customer_919,47,West,Standard,124303,38,0,51,68170.33,1336.673137254902,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,3.0,0.0,13,0,4,0.2,0.6,0.0,0.0,0.0,0.056
C10919,Customer_920,29,North,Premium,138903,103,0,50,87868.09,1757.3618,2.0,21.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,13,2,5,0.0,1.0,0.5,0.0,0.15384615384615385,0.10500000000000001
C10920,Customer_921,46,North,Standard,92391,28,0,48,116144.15000000001,2419.6697916666667,2.0,10.5,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,8,2,1,0.14285714285714285,0.2857142857142857,0.5,0.0,0.25,0.13642857142857143
C10921,Customer_922,67,Central,Standard,169866,88,0,47,60365.23,1284.3665957446808,1.0,16.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,5,1,1,0.0,1.0,0.0,0.0,0.2,0.035
C10922,Customer_923,42,West,Standard,83002,6,0,59,138710.82,2351.0308474576273,6.0,17.666666666666668,2.0,3.0,6.0,2.0,2.0,8.0,8.0,0.0,10,3,7,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3,0.28166666666666673
C10923,Customer_924,67,East,Standard,60531,97,0,56,91602.83,1635.7648214285714,2.0,12.5,1.0,0.0,7.0,4.0,1.0,3.0,2.0,0.0,14,4,4,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.08142857142857143
C10924,Customer_925,50,West,Standard,208887,84,0,61,105278.75,1725.8811475409836,3.0,16.666666666666668,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,7,0,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.15666666666666665
C10925,Customer_926,63,North,Premium,29986,66,1,53,95752.52,1806.651320754717,6.0,10.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,0.0,13,2,2,0.3333333333333333,0.5,0.3333333333333333,0.0,0.15384615384615385,0.24666666666666667
C10926,Customer_927,68,North,Standard,57298,40,0,31,43559.79,1405.1545161290323,1.0,11.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,13,2,3,0.5,0.0,1.0,0.0,0.15384615384615385,0.18
C10927,Customer_928,37,West,Premium,26481,90,0,55,93018.49,1691.2452727272728,2.0,21.5,0.0,2.0,5.0,2.0,3.0,1.0,1.0,0.0,8,1,2,0.6,0.4,1.0,0.0,0.125,0.268
C10928,Customer_929,46,West,Standard,81408,89,0,54,89568.14,1658.6692592592592,4.0,21.5,1.0,2.0,7.0,3.0,3.0,1.0,1.0,0.0,9,1,1,0.42857142857142855,0.42857142857142855,0.5,0.0,0.1111111111111111,0.25428571428571434
C10929,Customer_930,56,North,Standard,225339,24,0,52,76955.63,1479.9159615384617,2.0,15.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,10,4,3,0.0,1.0,0.5,0.0,0.4,0.10500000000000001
C10930,Customer_931,21,East,Standard,146950,4,0,50,104809.68,2096.1936,2.0,7.5,0.0,1.0,7.0,2.0,0.0,4.0,3.0,1.0,6,0,1,0.0,0.2857142857142857,0.5,0.25,0.0,0.1375
C10931,Customer_932,28,Central,Standard,172907,33,0,45,93862.61,2085.835777777778,2.0,8.0,1.0,2.0,9.0,3.0,4.0,1.0,1.0,0.0,5,2,1,0.4444444444444444,0.3333333333333333,1.0,0.0,0.4,0.27555555555555555
C10932,Customer_933,69,Central,Standard,150355,13,0,44,64403.17,1463.708409090909,5.0,13.2,1.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,10,5,3,0.0,0.8,0.2,0.0,0.5,0.132
C10933,Customer_934,55,West,Standard,52798,94,0,52,112599.24,2165.37,6.0,17.166666666666668,2.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,7,0,1,0.2857142857142857,0.2857142857142857,0.5,0.0,0.0,0.27785714285714286
C10934,Customer_935,35,Central,Standard,116649,48,1,53,120614.31,2275.7416981132073,3.0,10.0,0.0,1.0,11.0,4.0,3.0,3.0,2.0,1.0,11,1,2,0.2727272727272727,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.22848484848484846
C10935,Customer_936,67,North,Premium,89887,98,0,56,101081.05,1805.01875,4.0,14.25,1.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,10,2,0,0.0,0.5,0.5,0.0,0.2,0.16
C10936,Customer_937,42,North,Standard,44477,64,1,45,95105.3,2113.451111111111,3.0,28.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,0.0,8,2,2,0.5,0.25,0.3333333333333333,0.0,0.25,0.19
C10937,Customer_938,34,West,Premium,173338,71,0,48,101142.97,2107.1452083333334,2.0,19.5,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,8,1,2,0.5,0.0,0.5,0.0,0.125,0.165
C10938,Customer_939,46,West,Business,242400,66,1,46,55680.6,1210.4478260869564,6.0,15.666666666666666,0.0,2.0,3.0,2.0,0.0,4.0,3.0,0.0,11,3,5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2727272727272727,0.18
C10939,Customer_940,48,West,Standard,242060,104,0,61,105294.73,1726.1431147540984,1.0,30.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,13,1,6,0.2,0.2,1.0,0.3333333333333333,0.07692307692307693,0.19266666666666665
C10940,Customer_941,43,East,Standard,152815,12,0,51,94961.18,1861.9839215686272,3.0,20.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9,3,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.065
C10941,Customer_942,34,Central,Standard,199598,42,0,38,53654.96,1411.9726315789474,4.0,20.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,2.0,8,1,2,0.4,0.4,0.25,0.6666666666666666,0.125,0.26533333333333337
C10942,Customer_943,44,West,Standard,152426,112,0,58,87153.22,1502.641724137931,5.0,17.6,0.0,3.0,8.0,7.0,0.0,1.0,0.0,0.0,9,2,2,0.0,0.875,0.6,0.0,0.2222222222222222,0.20600000000000002
C10943,Customer_944,22,South,Standard,167961,26,0,62,110345.48,1779.765806451613,1.0,29.0,0.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,9,3,3,0.42857142857142855,0.2857142857142857,1.0,0.0,0.3333333333333333,0.21428571428571427
C10944,Customer_945,65,South,Premium,49335,101,0,47,100341.87,2134.933404255319,1.0,4.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,8,3,1,0.16666666666666666,0.5,0.0,0.0,0.375,0.06833333333333334
C10945,Customer_946,46,North,Standard,167326,46,1,53,121143.67,2285.729622641509,3.0,18.0,1.0,0.0,5.0,2.0,2.0,4.0,3.0,1.0,8,4,0,0.4,0.4,0.0,0.25,0.5,0.1695
C10946,Customer_947,34,Central,Standard,111610,114,1,49,100286.07,2046.6544897959186,3.0,17.666666666666668,1.0,1.0,7.0,2.0,1.0,4.0,2.0,2.0,11,0,3,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.5,0.0,0.20642857142857143
C10947,Customer_948,27,West,Premium,36442,62,0,69,125698.01,1821.7102898550725,3.0,17.0,0.0,0.0,6.0,2.0,2.0,5.0,5.0,0.0,10,1,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1,0.13166666666666668
C10948,Customer_949,23,South,Standard,71289,64,0,54,91217.99,1689.2220370370371,3.0,11.666666666666666,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,8,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.15666666666666665
C10949,Customer_950,67,Central,Premium,78747,89,0,59,114847.38,1946.5657627118644,3.0,21.333333333333332,1.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,17,5,3,0.0,1.0,0.3333333333333333,0.0,0.29411764705882354,0.10999999999999999
C10950,Customer_951,43,North,Standard,62327,19,0,36,60123.81,1670.1058333333333,7.0,12.428571428571429,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,12,3,1,0.25,0.5,0.2857142857142857,0.0,0.25,0.2321428571428571
C10951,Customer_952,66,East,Standard,172271,67,0,55,92375.52,1679.5549090909092,4.0,8.75,0.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,13,4,1,0.4,0.2,0.5,0.3333333333333333,0.3076923076923077,0.26866666666666666
C10952,Customer_953,63,Central,Standard,97827,97,1,39,54262.299999999996,1391.3410256410255,7.0,13.714285714285714,0.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,7,0,4,0.25,0.75,0.14285714285714285,0.25,0.0,0.23107142857142854
C10953,Customer_954,67,Central,Standard,131464,97,0,66,155214.72,2351.738181818182,2.0,21.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,8,3,1,0.0,0.6666666666666666,0.0,0.0,0.375,0.05
C10954,Customer_955,65,East,Business,156184,108,0,48,82734.52,1723.6358333333335,3.0,10.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,12,4,2,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.09833333333333334
C10955,Customer_956,38,Central,Standard,112051,59,0,58,98420.74,1696.9093103448276,2.0,25.5,1.0,1.0,9.0,4.0,2.0,3.0,1.0,2.0,12,5,2,0.2222222222222222,0.4444444444444444,0.5,0.6666666666666666,0.4166666666666667,0.2361111111111111
C10956,Customer_957,58,North,Business,175653,57,0,42,98386.68,2342.54,2.0,22.0,0.0,0.0,5.0,2.0,1.0,4.0,2.0,2.0,7,1,2,0.2,0.4,0.0,0.5,0.14285714285714285,0.151
C10957,Customer_958,55,North,Standard,84722,108,1,47,73737.75,1568.8882978723404,5.0,11.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10,2,3,0.0,1.0,0.2,0.0,0.2,0.132
C10958,Customer_959,35,East,Standard,117036,55,0,72,126903.06,1762.5425,4.0,17.25,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,9,3,1,0.16666666666666666,0.6666666666666666,0.25,0.0,0.3333333333333333,0.15333333333333332
C10959,Customer_960,45,West,Standard,172595,58,0,44,72268.07,1642.4561363636365,2.0,9.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,20,5,1,0.3333333333333333,0.3333333333333333,0.5,0.0,0.25,0.15166666666666667
C10960,Customer_961,57,South,Standard,91960,100,1,45,86327.93000000001,1918.3984444444445,5.0,10.0,0.0,0.0,5.0,2.0,2.0,4.0,4.0,0.0,5,0,1,0.4,0.4,0.0,0.0,0.0,0.167
C10961,Customer_962,48,West,Business,44552,11,0,47,64090.81,1363.634255319149,7.0,14.142857142857142,1.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,14,2,6,1.0,0.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.36238095238095236
C10962,Customer_963,30,Central,Standard,166880,24,0,55,102657.61,1866.502,3.0,10.666666666666666,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,11,3,2,0.6,0.0,0.0,0.0,0.2727272727272727,0.173
C10963,Customer_964,59,South,Standard,228597,15,0,41,75083.54,1831.3058536585365,2.0,10.0,0.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,16,3,5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.1875,0.17166666666666666
C10964,Customer_965,37,East,Standard,179692,91,0,59,116055.43000000001,1967.041186440678,4.0,19.75,0.0,0.0,10.0,4.0,1.0,2.0,1.0,0.0,11,2,2,0.1,0.4,0.0,0.0,0.18181818181818182,0.10800000000000001
C10965,Customer_966,59,East,Standard,25887,50,0,43,52914.96,1230.5804651162791,2.0,23.0,1.0,2.0,5.0,1.0,2.0,4.0,4.0,0.0,14,3,2,0.4,0.2,1.0,0.0,0.21428571428571427,0.23199999999999998
C10966,Customer_967,42,South,Standard,56802,20,0,52,74978.11,1441.8867307692308,2.0,15.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,10,4,2,0.4,0.2,0.5,0.0,0.4,0.177
C10967,Customer_968,46,North,Standard,110024,117,0,44,57470.25,1306.1420454545455,3.0,18.333333333333332,1.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,13,1,1,0.14285714285714285,0.7142857142857143,0.3333333333333333,0.0,0.07692307692307693,0.14142857142857143
C10968,Customer_969,64,South,Premium,143639,78,0,47,82611.28,1757.6868085106382,3.0,11.666666666666666,0.0,0.0,6.0,3.0,2.0,5.0,4.0,1.0,10,1,1,0.3333333333333333,0.5,0.0,0.2,0.1,0.16166666666666668
C10969,Customer_970,45,Central,Standard,143248,42,0,45,85548.38,1901.0751111111113,5.0,18.0,1.0,2.0,5.0,4.0,0.0,4.0,3.0,1.0,12,0,2,0.0,0.8,0.4,0.25,0.0,0.2015
C10970,Customer_971,37,North,Standard,106938,19,0,51,105030.09,2059.4135294117646,4.0,15.25,0.0,0.0,6.0,3.0,2.0,2.0,1.0,1.0,5,0,2,0.3333333333333333,0.5,0.0,0.5,0.0,0.19166666666666665
C10971,Customer_972,33,East,Standard,242813,17,0,38,59847.35,1574.9302631578946,1.0,5.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,15,4,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.11833333333333333
C10972,Customer_973,40,South,Standard,147746,108,0,66,104628.45,1585.2795454545453,5.0,15.4,2.0,2.0,7.0,3.0,2.0,2.0,0.0,1.0,11,0,2,0.2857142857142857,0.42857142857142855,0.4,0.5,0.0,0.27685714285714286
