transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_category
T38405,C10467,2025-08-18,297.18,Transfer,Retail
T38406,C10495,2026-03-18,1678.47,Purchase,Food
T38407,C10694,2026-03-25,1588.32,Purchase,Retail
T38408,C10991,2025-07-14,3408.84,Transfer,Travel
T38409,C10442,2025-06-05,2990.64,Payment,Travel
T38410,C10951,2025-04-20,567.06,Payment,Travel
T38411,C10917,2026-04-04,1614.25,Payment,Retail
T38412,C10227,2025-11-25,1670.86,Withdrawal,Travel
T38413,C10747,2025-03-02,492.91,Withdrawal,Healthcare
T38414,C10145,2026-08-20,2716.58,Payment,Healthcare
T38415,C10569,2026-04-10,799.26,Withdrawal,Travel
T38416,C10295,2025-02-12,574.62,Withdrawal,Utilities
T38417,C10240,2025-10-11,926.9,Purchase,Retail
T38418,C10856,2025-06-16,203.23,Payment,Food
T38419,C10286,2026-02-04,186.73,Payment,Retail
T38420,C10951,2026-08-02,1964.06,Transfer,Retail
T38421,C10674,2026-07-02,565.28,Transfer,Travel
T38422,C10025,2026-01-18,322.82,Transfer,Entertainment
T38423,C10451,2025-12-15,215.71,Purchase,Healthcare
T38424,C10105,2026-03-23,307.7,Purchase,Entertainment
T38425,C10239,2026-06-07,508.3,Payment,Food
T38426,C10851,2026-06-15,149.46,Transfer,Retail
T38427,C10417,2025-07-09,2116.16,Payment,Food
T38428,C10331,2025-03-13,1660.65,Withdrawal,Food
T38429,C10911,2025-10-26,494.46,Transfer,Utilities
T38430,C10890,2025-03-16,4048.17,Withdrawal,Healthcare
T38431,C10041,2025-10-08,537.69,Withdrawal,Utilities
T38432,C10644,2026-04-07,1055.69,Withdrawal,Entertainment
T38433,C10828,2025-10-14,4152.32,Withdrawal,Healthcare
T38434,C10555,2025-07-20,775.39,Transfer,Travel
T38435,C10034,2026-05-03,2440.34,Transfer,Travel
T38436,C10875,2026-06-25,2200.63,Withdrawal,Travel
T38437,C10346,2025-04-05,673.74,Withdrawal,Food
T38438,C10383,2025-10-01,830.1,Withdrawal,Food
T38439,C10512,2025-05-11,279.73,Payment,Healthcare
T38440,C10737,2026-07-01,66.89,Transfer,Retail
T38441,C10810,2025-05-12,505.59,Withdrawal,Healthcare
T38442,C10287,2025-10-24,1390.41,Payment,Utilities
T38443,C10747,2025-12-01,323.44,Payment,Utilities
T38444,C10870,2025-04-24,2025.92,Payment,Utilities
T38445,C10958,2026-04-10,702.27,Purchase,Utilities
T38446,C10032,2025-03-31,2957.52,Transfer,Food
T38447,C10094,2025-08-11,374.65,Payment,Utilities
T38448,C10204,2026-08-22,1034.84,Purchase,Entertainment
T38449,C10620,2025-08-10,327.78,Transfer,Food
T38450,C10833,2025-09-24,162.57,Withdrawal,Retail
T38451,C10029,2026-06-29,843.3,Payment,Food
T38452,C10265,2025-10-21,330.45,Transfer,Food
T38453,C10022,2025-08-26,1033.43,Purchase,Food
T38454,C10608,2026-06-01,1669.38,Transfer,Healthcare
T38455,C10038,2025-09-05,256.0,Withdrawal,Entertainment
T38456,C10172,2026-07-17,2515.23,Withdrawal,Utilities
T38457,C10759,2026-07-31,328.93,Transfer,Retail
T38458,C10890,2025-07-15,536.7,Withdrawal,Travel
T38459,C10412,2026-07-24,563.57,Payment,Healthcare
T38460,C10413,2025-06-25,1360.07,Payment,Entertainment
T38461,C10673,2025-07-05,1933.5,Purchase,Retail
T38462,C10691,2026-05-01,1846.15,Payment,Utilities
T38463,C10614,2025-05-15,546.9,Withdrawal,Healthcare
T38464,C10208,2026-07-26,1864.59,Withdrawal,Travel
T38465,C10021,2025-11-11,2581.19,Transfer,Healthcare
T38466,C10004,2026-01-29,604.08,Payment,Utilities
T38467,C10650,2025-05-03,230.05,Transfer,Healthcare
T38468,C10213,2026-01-02,779.31,Purchase,Travel
T38469,C10671,2025-09-01,3436.22,Transfer,Food
T38470,C10919,2026-02-18,6212.57,Purchase,Entertainment
T38471,C10906,2025-12-17,129.71,Payment,Entertainment
T38472,C10138,2026-03-07,1430.01,Withdrawal,Healthcare
T38473,C10656,2026-08-12,1584.0,Transfer,Healthcare
T38474,C10671,2025-03-28,4731.86,Purchase,Healthcare
T38475,C10594,2026-08-15,1295.78,Transfer,Travel
T38476,C10666,2026-02-13,1319.43,Payment,Utilities
T38477,C10799,2026-01-16,768.91,Withdrawal,Travel
T38478,C10316,2026-04-19,422.37,Purchase,Retail
T38479,C10792,2025-03-26,622.3,Withdrawal,Retail
T38480,C10575,2026-04-17,1623.19,Withdrawal,Entertainment
T38481,C10703,2025-12-26,339.71,Transfer,Utilities
T38482,C10155,2025-11-07,3668.89,Payment,Entertainment
T38483,C10423,2025-11-06,1429.67,Withdrawal,Utilities
T38484,C10499,2025-04-15,231.0,Withdrawal,Food
T38485,C10090,2026-02-28,1432.29,Transfer,Utilities
T38486,C10653,2025-07-09,623.51,Payment,Utilities
T38487,C10041,2025-09-09,5763.69,Withdrawal,Utilities
T38488,C10760,2025-08-02,225.94,Transfer,Food
T38489,C10294,2026-04-18,967.5,Transfer,Retail
T38490,C10769,2025-05-02,473.01,Transfer,Food
T38491,C10336,2025-11-22,2204.22,Payment,Food
T38492,C10000,2025-08-06,2829.07,Transfer,Retail
T38493,C10108,2025-06-19,278.21,Transfer,Retail
T38494,C10927,2025-09-15,1300.76,Transfer,Retail
T38495,C10978,2025-03-17,6096.21,Withdrawal,Retail
T38496,C10124,2025-12-23,2618.66,Payment,Retail
T38497,C10063,2025-08-28,5239.26,Withdrawal,Food
T38498,C10205,2025-12-23,1577.85,Purchase,Healthcare
T38499,C10414,2026-07-31,279.14,Transfer,Entertainment
T38500,C10953,2025-11-14,217.55,Transfer,Travel
T38501,C10849,2025-04-08,624.4,Withdrawal,Entertainment
T38502,C10243,2025-04-15,541.74,Withdrawal,Entertainment
T38503,C10589,2025-07-15,6081.62,Transfer,Food
T38504,C10622,2026-08-27,8042.87,Purchase,Travel
T38505,C10653,2025-12-14,2162.16,Withdrawal,Healthcare
T38506,C10215,2025-02-16,2051.83,Transfer,Food
T38507,C10964,2026-06-07,451.11,Transfer,Travel
T38508,C10527,2025-06-11,1827.17,Transfer,Entertainment
T38509,C10964,2026-04-08,263.82,Purchase,Entertainment
T38510,C10565,2026-07-17,359.45,Payment,Entertainment
T38511,C10652,2026-06-01,4937.92,Transfer,Food
T38512,C10379,2025-10-31,1485.83,Transfer,Utilities
T38513,C10847,2026-02-28,2234.0,Withdrawal,Travel
T38514,C10078,2026-01-26,93.52,Withdrawal,Retail
T38515,C10414,2025-03-26,695.89,Withdrawal,Utilities
T38516,C10452,2025-10-23,651.83,Withdrawal,Food
T38517,C10148,2026-02-02,3252.52,Payment,Entertainment
T38518,C10638,2026-04-27,2829.68,Payment,Healthcare
T38519,C10669,2026-04-10,2655.82,Payment,Utilities
T38520,C10790,2025-08-18,1245.05,Transfer,Retail
T38521,C10037,2025-05-25,4494.6,Purchase,Retail
T38522,C10156,2025-07-27,494.2,Transfer,Retail
T38523,C10332,2026-03-22,823.09,Purchase,Travel
T38524,C10287,2026-02-18,6298.27,Withdrawal,Travel
T38525,C10111,2025-08-24,1212.66,Withdrawal,Travel
T38526,C10701,2026-06-29,3975.46,Transfer,Travel
T38527,C10617,2025-04-14,697.67,Withdrawal,Travel
T38528,C10090,2025-02-11,1242.63,Payment,Utilities
T38529,C10865,2025-05-11,3154.01,Transfer,Food
T38530,C10812,2026-01-27,4148.93,Withdrawal,Travel
T38531,C10048,2025-03-02,1008.08,Payment,Healthcare
T38532,C10160,2025-03-10,276.4,Payment,Retail
T38533,C10515,2025-10-21,440.47,Withdrawal,Entertainment
T38534,C10401,2026-03-19,744.55,Payment,Entertainment
T38535,C10709,2025-04-05,1762.79,Purchase,Entertainment
T38536,C10319,2025-09-15,509.96,Payment,Food
T38537,C10923,2026-07-23,1740.33,Purchase,Utilities
T38538,C10363,2025-09-20,1470.07,Payment,Retail
T38539,C10888,2025-07-27,691.29,Payment,Travel
T38540,C10441,2026-01-29,166.66,Purchase,Entertainment
T38541,C10474,2026-06-25,1811.15,Withdrawal,Healthcare
T38542,C10765,2026-05-05,202.09,Withdrawal,Travel
T38543,C10601,2025-06-11,2555.38,Purchase,Healthcare
T38544,C10311,2026-04-01,9504.9,Purchase,Entertainment
T38545,C10531,2025-04-08,1121.89,Purchase,Food
T38546,C10588,2025-06-22,656.49,Payment,Healthcare
T38547,C10219,2026-05-20,5005.19,Purchase,Travel
T38548,C10673,2026-08-06,834.63,Purchase,Retail
T38549,C10496,2025-11-30,1432.28,Transfer,Utilities
T38550,C10342,2026-08-19,2134.13,Withdrawal,Retail
T38551,C10905,2025-08-17,491.32,Withdrawal,Entertainment
T38552,C10626,2025-09-07,5003.64,Transfer,Travel
T38553,C10093,2026-09-01,3416.69,Payment,Utilities
T38554,C10917,2025-12-12,10340.88,Payment,Retail
T38555,C10132,2026-01-17,1958.05,Transfer,Retail
T38556,C10500,2025-07-11,785.03,Purchase,Food
T38557,C10171,2025-06-15,323.85,Transfer,Travel
T38558,C10625,2025-01-12,1248.33,Withdrawal,Food
T38559,C10008,2025-07-10,1215.35,Withdrawal,Travel
T38560,C10810,2026-03-25,3876.44,Payment,Travel
T38561,C10771,2025-07-07,908.91,Withdrawal,Travel
T38562,C10681,2025-10-03,531.51,Withdrawal,Healthcare
T38563,C10320,2026-05-20,182.68,Purchase,Retail
T38564,C10097,2025-08-30,992.93,Purchase,Utilities
T38565,C10168,2025-11-18,538.42,Payment,Travel
T38566,C10959,2026-06-14,737.04,Payment,Entertainment
T38567,C10310,2026-04-03,895.0,Purchase,Utilities
T38568,C10729,2026-01-10,1206.88,Purchase,Healthcare
T38569,C10913,2026-05-18,441.28,Payment,Retail
T38570,C10911,2025-03-07,552.06,Payment,Travel
T38571,C10342,2026-04-09,4678.56,Withdrawal,Retail
T38572,C10429,2025-03-10,844.87,Withdrawal,Entertainment
T38573,C10931,2025-05-05,2243.35,Payment,Healthcare
T38574,C10857,2025-04-12,745.49,Payment,Retail
T38575,C10961,2026-01-13,847.86,Purchase,Entertainment
T38576,C10555,2025-05-30,3050.66,Purchase,Healthcare
T38577,C10499,2026-05-26,644.98,Transfer,Healthcare
T38578,C10772,2026-02-10,2621.93,Withdrawal,Food
T38579,C10284,2026-07-31,1981.84,Withdrawal,Utilities
T38580,C10637,2025-08-16,744.95,Withdrawal,Travel
T38581,C10259,2026-08-12,348.93,Purchase,Utilities
T38582,C10494,2026-01-31,2388.85,Payment,Food
T38583,C10354,2026-05-23,588.68,Payment,Healthcare
T38584,C10213,2025-08-28,819.54,Purchase,Retail
T38585,C10816,2026-03-22,638.27,Withdrawal,Food
T38586,C10199,2025-02-28,196.36,Withdrawal,Entertainment
T38587,C10235,2026-08-17,1117.75,Withdrawal,Food
T38588,C10852,2025-11-20,134.79,Purchase,Food
T38589,C10135,2025-01-09,2042.39,Purchase,Food
T38590,C10889,2026-05-30,2099.98,Transfer,Healthcare
T38591,C10947,2026-04-01,980.31,Transfer,Utilities
T38592,C10627,2025-12-04,319.6,Withdrawal,Healthcare
T38593,C10964,2025-11-21,1893.57,Withdrawal,Entertainment
T38594,C10916,2025-04-28,26.97,Withdrawal,Travel
T38595,C10666,2026-03-29,1084.59,Withdrawal,Travel
T38596,C10421,2026-02-11,3990.4,Withdrawal,Retail
T38597,C10900,2026-08-15,1484.52,Transfer,Healthcare
T38598,C10340,2025-05-13,580.58,Payment,Food
T38599,C10828,2026-04-30,331.81,Withdrawal,Entertainment
T38600,C10903,2026-05-07,13007.58,Purchase,Travel
T38601,C10341,2026-07-05,724.18,Purchase,Retail
T38602,C10529,2026-05-30,890.29,Purchase,Entertainment
T38603,C10387,2026-06-22,650.92,Purchase,Entertainment
T38604,C10003,2025-09-21,422.43,Transfer,Utilities
T38605,C10676,2026-04-14,90.29,Purchase,Food
T38606,C10638,2025-02-21,603.2,Withdrawal,Healthcare
T38607,C10398,2026-01-25,994.88,Transfer,Travel
T38608,C10421,2025-06-04,387.4,Purchase,Travel
T38609,C10410,2026-01-12,82.0,Payment,Retail
T38610,C10212,2025-08-02,1406.26,Payment,Travel
T38611,C10559,2026-02-10,1063.15,Withdrawal,Retail
T38612,C10557,2026-05-01,4842.31,Withdrawal,Travel
T38613,C10557,2026-07-22,957.29,Transfer,Utilities
T38614,C10047,2026-05-01,158.03,Transfer,Entertainment
T38615,C10186,2026-07-09,3926.35,Withdrawal,Entertainment
T38616,C10501,2025-01-27,4072.99,Purchase,Food
T38617,C10631,2026-07-11,275.22,Transfer,Healthcare
T38618,C10643,2025-10-29,1850.1,Transfer,Food
T38619,C10970,2025-02-02,4563.78,Withdrawal,Food
T38620,C10530,2025-05-07,5672.41,Withdrawal,Entertainment
T38621,C10952,2026-05-05,4170.37,Payment,Travel
T38622,C10786,2026-08-30,1482.11,Transfer,Healthcare
T38623,C10474,2025-12-16,1036.26,Withdrawal,Healthcare
T38624,C10743,2025-03-22,601.69,Payment,Utilities
T38625,C10041,2026-07-01,575.3,Withdrawal,Retail
T38626,C10603,2026-02-24,304.5,Transfer,Healthcare
T38627,C10260,2025-09-19,1746.16,Purchase,Entertainment
T38628,C10047,2026-05-08,913.15,Transfer,Food
T38629,C10920,2025-07-05,724.17,Withdrawal,Entertainment
T38630,C10962,2025-05-08,944.79,Purchase,Utilities
T38631,C10793,2025-09-27,3308.26,Purchase,Travel
T38632,C10585,2025-07-20,2205.66,Transfer,Food
T38633,C10727,2026-08-14,150.0,Payment,Utilities
T38634,C10445,2025-08-18,12604.62,Purchase,Food
T38635,C10220,2025-05-28,3380.64,Payment,Travel
T38636,C10620,2026-05-06,668.01,Payment,Healthcare
T38637,C10646,2025-08-02,1100.42,Purchase,Entertainment
T38638,C10939,2025-05-22,981.7,Purchase,Food
T38639,C10342,2026-06-22,387.96,Purchase,Healthcare
T38640,C10237,2025-12-15,750.45,Purchase,Entertainment
T38641,C10154,2025-08-20,400.58,Withdrawal,Entertainment
T38642,C10937,2026-03-19,2751.92,Payment,Travel
T38643,C10840,2026-08-06,208.35,Purchase,Utilities
T38644,C10055,2025-11-09,572.27,Withdrawal,Healthcare
T38645,C10386,2025-07-20,407.73,Payment,Travel
T38646,C10893,2025-09-25,6462.04,Transfer,Food
T38647,C10908,2025-01-03,2426.84,Purchase,Travel
T38648,C10709,2025-12-19,1811.95,Payment,Food
T38649,C10314,2025-05-23,3291.84,Payment,Healthcare
T38650,C10037,2025-05-17,1144.13,Withdrawal,Healthcare
T38651,C10340,2025-02-18,943.12,Transfer,Food
T38652,C10850,2025-06-21,965.85,Payment,Retail
T38653,C10728,2026-08-16,686.71,Purchase,Food
T38654,C10230,2025-06-05,2196.4,Withdrawal,Healthcare
T38655,C10451,2025-01-21,2864.32,Transfer,Utilities
T38656,C10341,2025-02-19,2167.56,Withdrawal,Food
T38657,C10452,2025-06-24,702.64,Withdrawal,Healthcare
T38658,C10256,2025-09-18,623.17,Withdrawal,Travel
T38659,C10433,2026-02-26,10272.95,Withdrawal,Retail
T38660,C10208,2025-12-05,762.47,Withdrawal,Utilities
T38661,C10200,2026-05-04,4469.29,Payment,Food
T38662,C10136,2026-02-20,739.81,Payment,Food
T38663,C10639,2026-03-16,758.9,Payment,Travel
T38664,C10564,2025-09-11,1692.06,Transfer,Entertainment
T38665,C10855,2026-03-03,5063.37,Purchase,Travel
T38666,C10393,2026-08-02,1614.82,Withdrawal,Healthcare
T38667,C10595,2026-07-17,604.29,Transfer,Entertainment
T38668,C10720,2025-08-31,12141.54,Transfer,Food
T38669,C10844,2025-06-30,1384.77,Payment,Travel
T38670,C10796,2025-12-16,868.35,Purchase,Travel
T38671,C10035,2025-02-17,2041.17,Transfer,Healthcare
T38672,C10214,2025-08-20,388.02,Transfer,Healthcare
T38673,C10026,2026-08-29,2468.0,Payment,Entertainment
T38674,C10657,2026-01-28,386.56,Withdrawal,Utilities
T38675,C10017,2025-09-12,2121.97,Withdrawal,Entertainment
T38676,C10629,2025-03-27,5398.83,Withdrawal,Travel
T38677,C10136,2025-04-05,453.98,Payment,Retail
T38678,C10578,2025-02-15,1238.55,Transfer,Travel
T38679,C10902,2025-02-05,1563.57,Withdrawal,Food
T38680,C10825,2025-01-10,2847.92,Transfer,Utilities
T38681,C10974,2025-09-01,1838.35,Transfer,Entertainment
T38682,C10029,2025-01-27,1196.82,Transfer,Healthcare
T38683,C10072,2026-08-14,4254.63,Payment,Healthcare
T38684,C10122,2026-02-07,1374.88,Transfer,Utilities
T38685,C10956,2025-02-01,569.29,Purchase,Retail
T38686,C10986,2025-02-15,366.1,Transfer,Healthcare
T38687,C10227,2026-07-26,3586.38,Purchase,Healthcare
T38688,C10337,2026-04-08,4728.47,Transfer,Retail
T38689,C10990,2025-03-09,1305.26,Withdrawal,Utilities
T38690,C10272,2025-01-17,251.31,Transfer,Retail
T38691,C10757,2026-07-31,634.39,Payment,Entertainment
T38692,C10436,2025-07-04,4213.58,Payment,Food
T38693,C10901,2026-06-01,1900.19,Withdrawal,Travel
T38694,C10038,2026-08-17,244.93,Withdrawal,Travel
T38695,C10920,2025-02-24,1813.36,Purchase,Utilities
T38696,C10681,2025-12-28,1042.28,Payment,Retail
T38697,C10425,2026-05-04,2659.79,Purchase,Travel
T38698,C10314,2025-01-04,707.57,Withdrawal,Retail
T38699,C10613,2025-06-29,4143.11,Withdrawal,Utilities
T38700,C10805,2025-01-19,855.46,Purchase,Healthcare
T38701,C10508,2025-05-11,56.88,Transfer,Entertainment
T38702,C10926,2026-05-13,589.28,Transfer,Entertainment
T38703,C10754,2026-08-02,1410.27,Purchase,Retail
T38704,C10156,2025-10-12,1256.07,Payment,Retail
T38705,C10871,2025-06-30,675.75,Withdrawal,Travel
T38706,C10776,2026-01-11,231.12,Transfer,Healthcare
T38707,C10256,2025-03-05,3471.07,Purchase,Food
T38708,C10975,2026-04-24,5602.22,Transfer,Healthcare
T38709,C10869,2026-06-23,425.64,Transfer,Entertainment
T38710,C10854,2025-11-10,2620.96,Purchase,Travel
T38711,C10634,2025-11-14,2042.81,Withdrawal,Travel
T38712,C10455,2026-04-17,313.91,Payment,Food
T38713,C10046,2025-09-27,1592.55,Withdrawal,Healthcare
T38714,C10331,2026-04-18,18883.9,Withdrawal,Entertainment
T38715,C10009,2026-06-28,291.77,Withdrawal,Travel
T38716,C10143,2026-05-02,4237.5,Purchase,Healthcare
T38717,C10430,2025-02-17,1053.39,Purchase,Food
T38718,C10810,2025-12-13,829.72,Transfer,Retail
T38719,C10151,2026-04-15,3913.37,Payment,Food
T38720,C10486,2025-10-21,587.94,Payment,Utilities
T38721,C10135,2025-02-02,1199.4,Withdrawal,Entertainment
T38722,C10586,2025-12-29,962.42,Withdrawal,Healthcare
T38723,C10872,2026-05-04,413.72,Purchase,Entertainment
T38724,C10025,2026-09-01,3791.49,Purchase,Utilities
T38725,C10006,2025-01-24,1762.28,Transfer,Travel
T38726,C10590,2026-06-22,10621.79,Withdrawal,Utilities
T38727,C10014,2025-02-19,1277.08,Transfer,Utilities
T38728,C10431,2025-04-05,984.1,Purchase,Utilities
T38729,C10898,2025-08-07,787.26,Transfer,Healthcare
T38730,C10399,2026-01-16,825.4,Payment,Travel
T38731,C10206,2025-10-06,5014.44,Transfer,Entertainment
T38732,C10600,2025-06-14,624.04,Purchase,Healthcare
T38733,C10608,2025-02-28,1731.37,Withdrawal,Utilities
T38734,C10909,2026-03-18,775.08,Payment,Entertainment
T38735,C10215,2026-08-17,299.33,Payment,Entertainment
T38736,C10501,2025-09-07,1518.66,Purchase,Utilities
T38737,C10458,2026-03-24,233.56,Withdrawal,Utilities
T38738,C10258,2025-04-02,1404.05,Transfer,Food
T38739,C10328,2025-10-05,695.38,Purchase,Healthcare
T38740,C10453,2026-08-10,741.57,Purchase,Utilities
T38741,C10798,2025-01-14,966.79,Purchase,Travel
T38742,C10374,2025-03-20,1121.83,Purchase,Retail
T38743,C10463,2026-03-10,893.35,Withdrawal,Food
T38744,C10074,2026-04-22,1853.09,Payment,Entertainment
T38745,C10241,2026-05-17,1104.42,Purchase,Retail
T38746,C10016,2025-08-28,18104.58,Payment,Entertainment
T38747,C10688,2025-12-30,364.61,Transfer,Utilities
T38748,C10258,2026-02-05,355.93,Withdrawal,Healthcare
T38749,C10122,2025-05-22,745.87,Withdrawal,Healthcare
T38750,C10978,2025-08-27,461.98,Purchase,Travel
T38751,C10983,2026-07-21,3638.9,Purchase,Food
T38752,C10310,2026-05-07,6305.4,Transfer,Healthcare
T38753,C10110,2026-06-13,734.22,Withdrawal,Healthcare
T38754,C10255,2025-01-09,1835.14,Transfer,Entertainment
T38755,C10233,2026-01-19,1652.07,Payment,Food
T38756,C10967,2025-09-25,695.41,Withdrawal,Retail
T38757,C10496,2025-11-18,2033.89,Transfer,Utilities
T38758,C10867,2026-02-03,2513.99,Payment,Healthcare
T38759,C10039,2026-02-22,206.76,Withdrawal,Food
T38760,C10121,2026-07-03,336.89,Payment,Healthcare
T38761,C10449,2026-01-15,818.86,Transfer,Food
T38762,C10726,2026-05-08,795.69,Transfer,Entertainment
T38763,C10807,2025-09-17,1185.6,Payment,Healthcare
T38764,C10797,2025-12-09,437.5,Payment,Healthcare
T38765,C10792,2026-08-06,387.63,Transfer,Healthcare
T38766,C10518,2026-06-13,764.1,Purchase,Travel
T38767,C10091,2025-04-12,341.26,Withdrawal,Travel
T38768,C10360,2025-08-06,3624.89,Payment,Travel
T38769,C10945,2025-10-23,3103.88,Transfer,Travel
T38770,C10122,2025-04-14,2019.0,Transfer,Retail
T38771,C10336,2025-05-13,3040.1,Withdrawal,Retail
T38772,C10607,2026-06-05,714.27,Withdrawal,Healthcare
T38773,C10512,2025-03-01,707.21,Purchase,Entertainment
T38774,C10602,2025-10-03,1638.99,Withdrawal,Utilities
T38775,C10427,2025-05-03,2381.83,Transfer,Retail
T38776,C10995,2026-04-12,1574.09,Withdrawal,Food
T38777,C10432,2025-12-14,1469.6,Payment,Food
T38778,C10006,2026-08-06,1557.64,Withdrawal,Travel
T38779,C10119,2026-05-04,2901.57,Withdrawal,Travel
T38780,C10386,2025-02-01,3264.05,Withdrawal,Entertainment
T38781,C10349,2025-06-23,868.03,Payment,Healthcare
T38782,C10640,2025-12-31,2052.3,Payment,Utilities
T38783,C10690,2026-05-08,131.87,Payment,Food
T38784,C10097,2026-06-21,208.8,Payment,Travel
T38785,C10933,2025-06-10,772.02,Purchase,Utilities
T38786,C10042,2025-11-21,580.02,Transfer,Travel
T38787,C10182,2025-10-12,6329.21,Payment,Healthcare
T38788,C10696,2025-07-06,815.61,Withdrawal,Travel
T38789,C10564,2025-06-08,1590.2,Withdrawal,Food
T38790,C10739,2026-06-22,1353.96,Purchase,Retail
T38791,C10672,2026-07-29,268.93,Withdrawal,Travel
T38792,C10234,2026-03-18,1465.61,Purchase,Utilities
T38793,C10975,2025-03-26,1133.62,Payment,Utilities
T38794,C10445,2025-11-11,5244.56,Withdrawal,Entertainment
T38795,C10869,2026-03-22,630.42,Purchase,Food
T38796,C10906,2025-08-27,2043.3,Withdrawal,Healthcare
T38797,C10199,2025-02-16,1958.2,Withdrawal,Entertainment
T38798,C10947,2025-10-05,470.81,Transfer,Utilities
T38799,C10512,2026-04-09,104.96,Transfer,Retail
T38800,C10525,2025-12-31,1136.95,Transfer,Healthcare
T38801,C10989,2025-06-23,3818.22,Payment,Utilities
T38802,C10212,2025-04-01,1495.66,Transfer,Utilities
T38803,C10377,2025-11-19,2735.65,Transfer,Entertainment
T38804,C10788,2025-06-29,582.2,Purchase,Entertainment
T38805,C10545,2026-03-03,2369.02,Purchase,Travel
T38806,C10485,2025-04-19,181.09,Withdrawal,Utilities
T38807,C10985,2026-06-30,1955.28,Withdrawal,Utilities
T38808,C10360,2025-11-23,208.74,Payment,Retail
T38809,C10781,2026-03-27,1993.04,Transfer,Entertainment
T38810,C10167,2026-08-01,626.77,Withdrawal,Retail
T38811,C10889,2025-09-25,2558.5,Payment,Entertainment
T38812,C10930,2025-09-28,1054.31,Payment,Travel
T38813,C10681,2026-05-19,3288.87,Payment,Food
T38814,C10593,2025-09-29,1694.58,Transfer,Retail
T38815,C10403,2025-09-16,1198.76,Withdrawal,Utilities
T38816,C10827,2025-08-26,3587.51,Withdrawal,Healthcare
T38817,C10136,2026-02-11,1715.9,Withdrawal,Travel
T38818,C10232,2025-10-31,6239.43,Purchase,Food
